event_id,user_id,event_date,event_type,plan,mrr_impact,cancel_reason
2691,1167,2026-04-01,upgrade,Standard,15.99,
2692,1168,2024-06-06,trial_start,,0.0,
2693,1168,2024-06-13,trial_churn,,0.0,
2694,1169,2025-11-12,trial_start,,0.0,
2695,1169,2025-11-19,subscription_start,Premium,21.99,
2696,1170,2026-02-22,subscription_start,Standard,15.99,
2697,1170,2026-04-23,upgrade,Premium,21.99,
2698,1171,2025-08-18,subscription_start,Premium,21.99,
2699,1171,2025-10-17,cancellation,Premium,-21.99,price
2700,1172,2026-04-17,subscription_start,Premium,21.99,
2701,1173,2024-06-15,trial_start,,0.0,
2702,1173,2024-06-22,trial_churn,,0.0,
2703,1174,2024-02-24,trial_start,,0.0,
2704,1174,2024-03-02,subscription_start,Basic,9.99,
2705,1174,2024-11-27,upgrade,Standard,15.99,
2706,1174,2025-09-23,cancellation,Standard,-15.99,price
2707,1175,2024-10-25,subscription_start,Basic,9.99,
2708,1175,2025-01-23,cancellation,Basic,-9.99,moved_competitor
2709,1176,2024-07-06,subscription_start,Premium,21.99,
2710,1176,2025-11-28,downgrade,Basic,9.99,
2711,1177,2026-04-26,trial_start,,0.0,
2712,1177,2026-05-03,trial_churn,,0.0,
2713,1178,2025-08-16,trial_start,,0.0,
2714,1178,2025-08-23,subscription_start,Standard,15.99,
2715,1179,2026-03-08,trial_start,,0.0,
2716,1179,2026-03-15,subscription_start,Basic,9.99,
2717,1179,2026-04-14,upgrade,Standard,15.99,
2718,1180,2024-06-07,trial_start,,0.0,
2719,1180,2024-06-14,trial_churn,,0.0,
2720,1181,2026-05-01,trial_start,,0.0,
2721,1181,2026-05-08,trial_churn,,0.0,
2722,1182,2024-03-19,trial_start,,0.0,
2723,1182,2024-03-26,trial_churn,,0.0,
2724,1183,2025-12-08,trial_start,,0.0,
2725,1183,2025-12-15,trial_churn,,0.0,
2726,1184,2024-12-16,trial_start,,0.0,
2727,1184,2024-12-23,subscription_start,Standard,15.99,
2728,1184,2025-02-21,cancellation,Standard,-15.99,price
2729,1185,2026-05-27,trial_start,,0.0,
2730,1185,2026-06-03,trial_churn,,0.0,
2731,1186,2024-03-21,trial_start,,0.0,
2732,1186,2024-03-28,subscription_start,Basic,9.99,
2733,1186,2024-12-23,cancellation,Basic,-9.99,found_alternative
2734,1186,2025-02-04,reactivation,Basic,9.99,
2735,1187,2025-05-10,trial_start,,0.0,
2736,1187,2025-05-17,trial_churn,,0.0,
2737,1188,2025-04-25,subscription_start,Standard,15.99,
2738,1189,2026-02-11,trial_start,,0.0,
2739,1189,2026-02-18,subscription_start,Basic,9.99,
2740,1190,2024-07-23,subscription_start,Premium,21.99,
2741,1190,2024-10-21,cancellation,Premium,-21.99,not_using
2742,1191,2024-10-11,subscription_start,Standard,15.99,
2743,1191,2025-05-09,upgrade,Family,27.99,
2744,1191,2025-12-05,cancellation,Family,-27.99,price
2745,1192,2025-09-19,subscription_start,Standard,15.99,
2746,1193,2025-06-25,subscription_start,Basic,9.99,
2747,1194,2025-07-04,subscription_start,Standard,15.99,
2748,1194,2026-01-30,downgrade,Basic,9.99,
2749,1195,2026-05-21,subscription_start,Basic,9.99,
2750,1196,2024-04-19,trial_start,,0.0,
2751,1196,2024-04-26,subscription_start,Family,27.99,
2752,1196,2024-06-25,cancellation,Family,-27.99,price
2753,1197,2024-08-21,trial_start,,0.0,
2754,1197,2024-08-28,trial_churn,,0.0,
2755,1198,2025-06-16,trial_start,,0.0,
2756,1198,2025-06-23,subscription_start,Standard,15.99,
2757,1199,2024-02-11,trial_start,,0.0,
2758,1199,2024-02-18,trial_churn,,0.0,
2759,1200,2026-01-23,trial_start,,0.0,
2760,1200,2026-01-30,trial_churn,,0.0,
2761,1201,2024-10-24,subscription_start,Premium,21.99,
2762,1202,2025-01-11,trial_start,,0.0,
2763,1202,2025-01-18,subscription_start,Basic,9.99,
2764,1202,2025-03-19,upgrade,Premium,21.99,
2765,1203,2025-06-19,trial_start,,0.0,
2766,1203,2025-06-26,subscription_start,Basic,9.99,
2767,1203,2025-11-23,upgrade,Family,27.99,
2768,1204,2025-08-27,trial_start,,0.0,
2769,1204,2025-09-03,subscription_start,Standard,15.99,
2770,1204,2026-01-01,upgrade,Premium,21.99,
2771,1205,2024-07-22,trial_start,,0.0,
2772,1205,2024-07-29,trial_churn,,0.0,
2773,1206,2026-05-08,trial_start,,0.0,
2774,1206,2026-05-15,subscription_start,Basic,9.99,
2775,1207,2026-02-13,subscription_start,Premium,21.99,
2776,1207,2026-04-14,downgrade,Basic,9.99,
2777,1208,2025-05-11,trial_start,,0.0,
2778,1208,2025-05-18,subscription_start,Premium,21.99,
2779,1208,2025-09-15,upgrade,Family,27.99,
2780,1209,2025-05-16,trial_start,,0.0,
2781,1209,2025-05-23,subscription_start,Standard,15.99,
2782,1209,2026-06-17,downgrade,Basic,9.99,
2783,1210,2024-02-24,trial_start,,0.0,
2784,1210,2024-03-02,subscription_start,Standard,15.99,
2785,1210,2026-04-21,downgrade,Basic,9.99,
2786,1211,2025-11-26,subscription_start,Basic,9.99,
2787,1212,2025-11-07,trial_start,,0.0,
2788,1212,2025-11-14,trial_churn,,0.0,
2789,1213,2025-05-24,trial_start,,0.0,
2790,1213,2025-05-31,trial_churn,,0.0,
2791,1214,2026-02-21,trial_start,,0.0,
2792,1214,2026-02-28,subscription_start,Standard,15.99,
2793,1215,2024-11-18,trial_start,,0.0,
2794,1215,2024-11-25,trial_churn,,0.0,
2795,1216,2026-05-31,trial_start,,0.0,
2796,1216,2026-06-07,trial_churn,,0.0,
2797,1217,2026-01-02,subscription_start,Basic,9.99,
2798,1218,2025-12-02,trial_start,,0.0,
2799,1218,2025-12-09,trial_churn,,0.0,
2800,1219,2025-02-04,subscription_start,Premium,21.99,
2801,1219,2025-09-02,downgrade,Standard,15.99,
2802,1220,2026-02-23,trial_start,,0.0,
2803,1220,2026-03-02,subscription_start,Basic,9.99,
2804,1221,2025-01-10,trial_start,,0.0,
2805,1221,2025-01-17,trial_churn,,0.0,
2806,1222,2025-03-14,subscription_start,Premium,21.99,
2807,1222,2026-01-08,downgrade,Basic,9.99,
2808,1223,2024-09-10,subscription_start,Premium,21.99,
2809,1223,2026-06-02,cancellation,Premium,-21.99,content_dissatisfaction
2810,1224,2024-04-27,trial_start,,0.0,
2811,1224,2024-05-04,trial_churn,,0.0,
2812,1225,2026-06-03,trial_start,,0.0,
2813,1225,2026-06-10,trial_churn,,0.0,
2814,1226,2025-04-25,trial_start,,0.0,
2815,1226,2025-05-02,trial_churn,,0.0,
2816,1227,2025-08-09,trial_start,,0.0,
2817,1227,2025-08-16,subscription_start,Family,27.99,
2818,1227,2026-03-14,downgrade,Standard,15.99,
2819,1227,2026-06-12,cancellation,Standard,-15.99,technical_issues
2820,1228,2025-05-29,trial_start,,0.0,
2821,1228,2025-06-05,trial_churn,,0.0,
2822,1229,2025-10-12,trial_start,,0.0,
2823,1229,2025-10-19,subscription_start,Family,27.99,
2824,1230,2024-10-31,subscription_start,Standard,15.99,
2825,1231,2025-08-15,subscription_start,Family,27.99,
2826,1231,2026-02-11,downgrade,Standard,15.99,
2827,1232,2025-05-01,trial_start,,0.0,
2828,1232,2025-05-08,subscription_start,Standard,15.99,
2829,1233,2024-11-03,trial_start,,0.0,
2830,1233,2024-11-10,subscription_start,Basic,9.99,
2831,1233,2025-02-08,upgrade,Premium,21.99,
2832,1233,2025-06-08,downgrade,Standard,15.99,
2833,1234,2025-10-01,subscription_start,Standard,15.99,
2834,1234,2025-12-30,cancellation,Standard,-15.99,price
2835,1235,2025-10-04,subscription_start,Standard,15.99,
2836,1235,2026-04-02,downgrade,Basic,9.99,
2837,1236,2026-04-23,subscription_start,Standard,15.99,
2838,1237,2025-03-20,trial_start,,0.0,
2839,1237,2025-03-27,subscription_start,Premium,21.99,
2840,1237,2025-04-26,cancellation,Premium,-21.99,content_dissatisfaction
2841,1238,2024-05-31,subscription_start,Basic,9.99,
2842,1238,2026-03-22,upgrade,Standard,15.99,
2843,1238,2026-04-21,cancellation,Standard,-15.99,price
2844,1239,2025-02-24,subscription_start,Family,27.99,
2845,1239,2026-03-21,downgrade,Standard,15.99,
2846,1239,2026-04-20,cancellation,Standard,-15.99,found_alternative
2847,1240,2024-09-30,trial_start,,0.0,
2848,1240,2024-10-07,subscription_start,Premium,21.99,
2849,1240,2025-12-31,downgrade,Basic,9.99,
2850,1241,2024-09-01,trial_start,,0.0,
2851,1241,2024-09-08,trial_churn,,0.0,
2852,1242,2025-07-27,trial_start,,0.0,
2853,1242,2025-08-03,trial_churn,,0.0,
2854,1243,2024-05-19,trial_start,,0.0,
2855,1243,2024-05-26,subscription_start,Standard,15.99,
2856,1243,2026-04-16,cancellation,Standard,-15.99,found_alternative
2857,1244,2026-05-22,trial_start,,0.0,
2858,1244,2026-05-29,trial_churn,,0.0,
2859,1245,2024-03-26,subscription_start,Premium,21.99,
2860,1245,2024-11-21,cancellation,Premium,-21.99,content_dissatisfaction
2861,1246,2025-11-18,trial_start,,0.0,
2862,1246,2025-11-25,subscription_start,Standard,15.99,
2863,1247,2025-08-07,subscription_start,Basic,9.99,
2864,1247,2026-06-03,cancellation,Basic,-9.99,not_using
2865,1248,2025-06-21,trial_start,,0.0,
2866,1248,2025-06-28,subscription_start,Premium,21.99,
2867,1248,2025-09-26,upgrade,Family,27.99,
2868,1248,2026-06-23,cancellation,Family,-27.99,price
2869,1249,2026-04-06,subscription_start,Standard,15.99,
2870,1250,2026-01-31,trial_start,,0.0,
2871,1250,2026-02-07,trial_churn,,0.0,
2872,1251,2024-10-08,trial_start,,0.0,
2873,1251,2024-10-15,subscription_start,Standard,15.99,
2874,1252,2025-01-18,subscription_start,Standard,15.99,
2875,1252,2025-03-19,downgrade,Basic,9.99,
2876,1252,2026-03-14,upgrade,Standard,15.99,
2877,1253,2026-06-19,trial_start,,0.0,
2878,1253,2026-06-26,subscription_start,Standard,15.99,
2879,1254,2025-09-12,subscription_start,Premium,21.99,
2880,1254,2025-11-11,cancellation,Premium,-21.99,content_dissatisfaction
2881,1255,2026-03-18,subscription_start,Basic,9.99,
2882,1256,2025-12-02,trial_start,,0.0,
2883,1256,2025-12-09,subscription_start,Premium,21.99,
2884,1257,2025-02-06,trial_start,,0.0,
2885,1257,2025-02-13,subscription_start,Standard,15.99,
2886,1257,2025-09-11,cancellation,Standard,-15.99,technical_issues
2887,1258,2026-05-30,subscription_start,Standard,15.99,
2888,1259,2024-10-07,subscription_start,Premium,21.99,
2889,1259,2026-04-30,cancellation,Premium,-21.99,price
2890,1260,2026-05-11,subscription_start,Standard,15.99,
2891,1261,2025-12-16,subscription_start,Family,27.99,
2892,1262,2025-07-14,trial_start,,0.0,
2893,1262,2025-07-21,subscription_start,Family,27.99,
2894,1262,2025-10-19,downgrade,Standard,15.99,
2895,1262,2026-05-17,cancellation,Standard,-15.99,not_using
2896,1263,2024-07-07,trial_start,,0.0,
2897,1263,2024-07-14,subscription_start,Premium,21.99,
2898,1264,2025-10-05,trial_start,,0.0,
2899,1264,2025-10-12,subscription_start,Premium,21.99,
2900,1264,2026-03-11,downgrade,Standard,15.99,
2901,1265,2025-12-31,subscription_start,Basic,9.99,
2902,1266,2024-11-23,trial_start,,0.0,
2903,1266,2024-11-30,trial_churn,,0.0,
2904,1267,2025-08-30,trial_start,,0.0,
2905,1267,2025-09-06,subscription_start,Standard,15.99,
2906,1268,2025-02-06,trial_start,,0.0,
2907,1268,2025-02-13,trial_churn,,0.0,
2908,1269,2024-01-24,subscription_start,Premium,21.99,
2909,1269,2024-04-23,cancellation,Premium,-21.99,content_dissatisfaction
2910,1270,2024-07-22,trial_start,,0.0,
2911,1270,2024-07-29,subscription_start,Standard,15.99,
2912,1270,2026-05-20,upgrade,Premium,21.99,
2913,1271,2025-09-06,subscription_start,Premium,21.99,
2914,1271,2026-01-04,cancellation,Premium,-21.99,not_using
2915,1272,2024-04-30,subscription_start,Family,27.99,
2916,1272,2024-09-27,downgrade,Premium,21.99,
2917,1272,2024-12-26,upgrade,Family,27.99,
2918,1273,2025-05-21,trial_start,,0.0,
2919,1273,2025-05-28,subscription_start,Family,27.99,
2920,1274,2025-05-21,trial_start,,0.0,
2921,1274,2025-05-28,trial_churn,,0.0,
2922,1275,2026-04-23,trial_start,,0.0,
2923,1275,2026-04-30,subscription_start,Standard,15.99,
2924,1275,2026-05-30,cancellation,Standard,-15.99,content_dissatisfaction
2925,1276,2024-05-29,trial_start,,0.0,
2926,1276,2024-06-05,trial_churn,,0.0,
2927,1277,2024-09-11,trial_start,,0.0,
2928,1277,2024-09-18,trial_churn,,0.0,
2929,1278,2024-05-16,subscription_start,Family,27.99,
2930,1278,2024-10-13,downgrade,Premium,21.99,
2931,1278,2025-12-07,downgrade,Basic,9.99,
2932,1278,2026-06-05,cancellation,Basic,-9.99,price
2933,1279,2025-12-26,trial_start,,0.0,
2934,1279,2026-01-02,trial_churn,,0.0,
2935,1280,2024-02-23,subscription_start,Premium,21.99,
2936,1280,2024-04-23,downgrade,Standard,15.99,
2937,1280,2025-12-14,upgrade,Premium,21.99,
2938,1281,2025-11-17,trial_start,,0.0,
2939,1281,2025-11-24,subscription_start,Standard,15.99,
2940,1281,2025-12-24,downgrade,Basic,9.99,
2941,1282,2025-09-26,trial_start,,0.0,
2942,1282,2025-10-03,subscription_start,Basic,9.99,
2943,1283,2025-07-26,trial_start,,0.0,
2944,1283,2025-08-02,trial_churn,,0.0,
2945,1284,2024-12-13,trial_start,,0.0,
2946,1284,2024-12-20,trial_churn,,0.0,
2947,1285,2024-09-23,subscription_start,Standard,15.99,
2948,1285,2024-11-22,downgrade,Basic,9.99,
2949,1286,2026-05-04,subscription_start,Basic,9.99,
3219,1286,2026-05-04,subscription_start,Basic,9.99,
2950,1287,2024-09-26,trial_start,,0.0,
2951,1287,2024-10-03,trial_churn,,0.0,
2952,1288,2024-06-17,trial_start,,0.0,
2953,1288,2024-06-24,subscription_start,Standard,15.99,
2954,1288,2024-08-23,downgrade,Basic,9.99,
2955,1288,2024-08-23,cancellation,Basic,-9.99,price
2956,1289,2025-11-04,trial_start,,0.0,
2957,1289,2025-11-11,subscription_start,Family,27.99,
2958,1290,2024-07-06,trial_start,,0.0,
2959,1290,2024-07-13,subscription_start,Standard,15.99,
2960,1290,2025-02-08,cancellation,Standard,-15.99,price
2961,1291,2025-05-21,trial_start,,0.0,
2962,1291,2025-05-28,trial_churn,,0.0,
2963,1292,2025-05-19,trial_start,,0.0,
2964,1292,2025-05-26,trial_churn,,0.0,
2965,1293,2024-07-27,subscription_start,Premium,21.99,
2966,1293,2024-12-24,cancellation,Premium,-21.99,content_dissatisfaction
2967,1294,2025-07-30,trial_start,,0.0,
2968,1294,2025-08-06,trial_churn,,0.0,
2969,1295,2025-08-07,subscription_start,Standard,15.99,
2970,1296,2026-06-27,trial_start,,0.0,
2971,1296,2026-07-04,trial_churn,,0.0,
2972,1297,2025-08-27,trial_start,,0.0,
2973,1297,2025-09-03,subscription_start,Family,27.99,
2974,1298,2025-12-25,subscription_start,Family,27.99,
2975,1299,2024-12-03,subscription_start,Standard,15.99,
2976,1299,2026-03-28,cancellation,Standard,-15.99,price
2977,1300,2026-01-21,trial_start,,0.0,
2978,1300,2026-01-28,subscription_start,Standard,15.99,
2979,1301,2024-02-26,trial_start,,0.0,
2980,1301,2024-03-04,subscription_start,Premium,21.99,
2981,1301,2025-10-25,downgrade,Standard,15.99,
2982,1302,2024-07-01,trial_start,,0.0,
2983,1302,2024-07-08,subscription_start,Premium,21.99,
2984,1302,2025-03-05,downgrade,Basic,9.99,
2985,1302,2025-04-04,cancellation,Basic,-9.99,not_using
2986,1303,2024-08-01,trial_start,,0.0,
2987,1303,2024-08-08,trial_churn,,0.0,
2988,1304,2025-05-17,trial_start,,0.0,
2989,1304,2025-05-24,subscription_start,Premium,21.99,
2990,1304,2025-12-20,cancellation,Premium,-21.99,moved_competitor
2991,1305,2025-11-12,trial_start,,0.0,
2992,1305,2025-11-19,subscription_start,Standard,15.99,
2993,1306,2025-02-01,subscription_start,Standard,15.99,
2994,1306,2025-07-31,upgrade,Family,27.99,
2995,1307,2026-04-10,trial_start,,0.0,
2996,1307,2026-04-17,trial_churn,,0.0,
2997,1308,2025-06-09,subscription_start,Premium,21.99,
2998,1309,2025-06-23,trial_start,,0.0,
2999,1309,2025-06-30,subscription_start,Basic,9.99,
3000,1309,2026-05-26,upgrade,Premium,21.99,
3001,1310,2026-03-31,subscription_start,Premium,21.99,
3002,1311,2025-06-19,subscription_start,Standard,15.99,
3003,1311,2025-11-16,cancellation,Standard,-15.99,content_dissatisfaction
3004,1312,2025-06-09,subscription_start,Standard,15.99,
3005,1312,2026-06-04,cancellation,Standard,-15.99,price
3006,1313,2025-08-05,trial_start,,0.0,
3007,1313,2025-08-12,subscription_start,Family,27.99,
3008,1314,2026-01-28,trial_start,,0.0,
3009,1314,2026-02-04,subscription_start,Standard,15.99,
3010,1315,2025-03-02,trial_start,,0.0,
3011,1315,2025-03-09,subscription_start,Family,27.99,
3012,1315,2025-05-08,downgrade,Premium,21.99,
3013,1316,2024-09-28,trial_start,,0.0,
3014,1316,2024-10-05,trial_churn,,0.0,
3015,1317,2024-03-21,trial_start,,0.0,
3016,1317,2024-03-28,subscription_start,Standard,15.99,
3017,1317,2024-04-27,upgrade,Premium,21.99,
3018,1317,2024-09-24,cancellation,Premium,-21.99,not_using
3019,1317,2025-04-01,reactivation,Basic,9.99,
3020,1317,2026-03-27,cancellation,Basic,-9.99,price
3021,1318,2024-01-06,trial_start,,0.0,
3022,1318,2024-01-13,subscription_start,Premium,21.99,
3023,1318,2024-12-08,downgrade,Basic,9.99,
3024,1318,2025-11-03,cancellation,Basic,-9.99,not_using
3025,1319,2025-02-18,trial_start,,0.0,
3026,1319,2025-02-25,trial_churn,,0.0,
3027,1320,2026-04-12,subscription_start,Basic,9.99,
3028,1320,2026-05-12,upgrade,Standard,15.99,
3029,1321,2024-03-30,subscription_start,Basic,9.99,
3030,1321,2024-12-25,cancellation,Basic,-9.99,price
3031,1322,2024-07-11,trial_start,,0.0,
3032,1322,2024-07-18,trial_churn,,0.0,
3033,1323,2025-10-03,trial_start,,0.0,
3034,1323,2025-10-10,trial_churn,,0.0,
3035,1324,2025-03-08,subscription_start,Premium,21.99,
3036,1324,2026-03-03,cancellation,Premium,-21.99,price
3037,1325,2025-04-27,trial_start,,0.0,
3038,1325,2025-05-04,subscription_start,Standard,15.99,
3039,1326,2026-04-29,subscription_start,Basic,9.99,
3040,1326,2026-06-28,upgrade,Premium,21.99,
3041,1327,2026-05-18,subscription_start,Standard,15.99,
3042,1328,2024-02-07,subscription_start,Standard,15.99,
3043,1328,2024-05-07,downgrade,Basic,9.99,
3044,1328,2024-08-05,cancellation,Basic,-9.99,not_using
3045,1329,2026-04-16,trial_start,,0.0,
3046,1329,2026-04-23,subscription_start,Basic,9.99,
3047,1330,2024-11-19,subscription_start,Standard,15.99,
3048,1330,2025-05-18,cancellation,Standard,-15.99,price
3049,1330,2025-08-25,reactivation,Standard,15.99,
3050,1330,2026-02-21,upgrade,Family,27.99,
3051,1331,2024-04-29,subscription_start,Basic,9.99,
3052,1331,2025-01-24,upgrade,Standard,15.99,
3053,1331,2025-05-24,downgrade,Basic,9.99,
3054,1332,2024-01-22,trial_start,,0.0,
3055,1332,2024-01-29,trial_churn,,0.0,
3056,1333,2025-06-03,subscription_start,Family,27.99,
3057,1333,2026-06-28,cancellation,Family,-27.99,price
3058,1334,2026-01-02,subscription_start,Premium,21.99,
3059,1335,2026-05-03,trial_start,,0.0,
3060,1335,2026-05-10,subscription_start,Basic,9.99,
3061,1336,2024-10-16,trial_start,,0.0,
3062,1336,2024-10-23,trial_churn,,0.0,
3063,1337,2025-05-18,trial_start,,0.0,
3064,1337,2025-05-25,subscription_start,Standard,15.99,
3065,1337,2025-06-24,cancellation,Standard,-15.99,not_using
3066,1338,2024-08-02,trial_start,,0.0,
3067,1338,2024-08-09,subscription_start,Family,27.99,
3068,1339,2024-06-11,subscription_start,Standard,15.99,
3069,1339,2024-07-11,upgrade,Family,27.99,
3070,1339,2024-12-08,cancellation,Family,-27.99,price
3071,1340,2024-12-11,trial_start,,0.0,
3072,1340,2024-12-18,subscription_start,Premium,21.99,
3073,1340,2026-02-11,downgrade,Standard,15.99,
3074,1341,2024-09-21,trial_start,,0.0,
3075,1341,2024-09-28,subscription_start,Standard,15.99,
3076,1341,2025-01-26,cancellation,Standard,-15.99,found_alternative
3077,1342,2024-06-03,subscription_start,Basic,9.99,
3078,1342,2025-09-26,cancellation,Basic,-9.99,price
3079,1343,2025-03-24,subscription_start,Standard,15.99,
3080,1343,2025-08-21,downgrade,Basic,9.99,
3081,1344,2025-09-16,trial_start,,0.0,
3082,1344,2025-09-23,subscription_start,Basic,9.99,
3083,1345,2024-04-30,subscription_start,Standard,15.99,
3084,1345,2024-05-30,cancellation,Standard,-15.99,price
3085,1346,2026-02-19,trial_start,,0.0,
3086,1346,2026-02-26,subscription_start,Family,27.99,
3087,1347,2024-12-08,subscription_start,Basic,9.99,
3088,1347,2025-10-04,cancellation,Basic,-9.99,not_using
3089,1347,2026-01-31,reactivation,Basic,9.99,
3090,1348,2024-01-07,trial_start,,0.0,
3091,1348,2024-01-14,trial_churn,,0.0,
3092,1349,2024-03-28,trial_start,,0.0,
3093,1349,2024-04-04,subscription_start,Standard,15.99,
3094,1349,2025-04-29,cancellation,Standard,-15.99,found_alternative
3095,1350,2024-09-08,trial_start,,0.0,
3096,1350,2024-09-15,trial_churn,,0.0,
3097,1351,2025-03-15,subscription_start,Standard,15.99,
3098,1352,2025-01-05,subscription_start,Family,27.99,
3099,1352,2025-04-05,cancellation,Family,-27.99,price
3100,1353,2024-03-27,trial_start,,0.0,
3101,1353,2024-04-03,subscription_start,Family,27.99,
3102,1353,2024-05-03,cancellation,Family,-27.99,moved_competitor
3103,1354,2025-02-06,trial_start,,0.0,
3104,1354,2025-02-13,trial_churn,,0.0,
3105,1355,2025-10-08,subscription_start,Basic,9.99,
3106,1356,2026-01-08,subscription_start,Basic,9.99,
3107,1356,2026-03-09,upgrade,Standard,15.99,
3108,1357,2025-09-17,subscription_start,Standard,15.99,
3109,1357,2026-06-14,cancellation,Standard,-15.99,moved_competitor
3110,1358,2025-10-01,subscription_start,Basic,9.99,
3111,1358,2025-12-30,upgrade,Premium,21.99,
3112,1359,2026-06-21,subscription_start,Standard,15.99,
3113,1360,2026-01-27,trial_start,,0.0,
3114,1360,2026-02-03,trial_churn,,0.0,
3115,1361,2025-07-19,trial_start,,0.0,
3116,1361,2025-07-26,subscription_start,Standard,15.99,
3117,1362,2026-03-26,subscription_start,Basic,9.99,
3118,1363,2025-06-01,trial_start,,0.0,
3119,1363,2025-06-08,trial_churn,,0.0,
3120,1364,2024-12-28,trial_start,,0.0,
3121,1364,2025-01-04,subscription_start,Standard,15.99,
3122,1364,2025-04-04,downgrade,Basic,9.99,
3123,1364,2026-03-30,upgrade,Premium,21.99,
3124,1365,2025-08-09,trial_start,,0.0,
3125,1365,2025-08-16,trial_churn,,0.0,
3126,1366,2025-10-04,trial_start,,0.0,
3127,1366,2025-10-11,subscription_start,Standard,15.99,
3128,1367,2026-03-14,subscription_start,Family,27.99,
3129,1368,2024-04-17,trial_start,,0.0,
3130,1368,2024-04-24,trial_churn,,0.0,
3131,1369,2024-05-30,trial_start,,0.0,
3132,1369,2024-06-06,subscription_start,Basic,9.99,
3133,1369,2024-07-06,cancellation,Basic,-9.99,price
3134,1370,2024-05-13,trial_start,,0.0,
3135,1370,2024-05-20,trial_churn,,0.0,
3136,1371,2025-07-26,trial_start,,0.0,
3137,1371,2025-08-02,subscription_start,Family,27.99,
3138,1372,2025-03-09,subscription_start,Family,27.99,
3139,1373,2024-05-27,subscription_start,Basic,9.99,
3140,1373,2024-07-26,upgrade,Premium,21.99,
3141,1373,2025-02-21,downgrade,Standard,15.99,
3142,1373,2025-04-22,upgrade,Family,27.99,
3143,1373,2025-12-18,cancellation,Family,-27.99,price
3144,1374,2025-06-09,trial_start,,0.0,
3145,1374,2025-06-16,trial_churn,,0.0,
3146,1375,2024-06-09,subscription_start,Premium,21.99,
3147,1375,2024-07-09,upgrade,Family,27.99,
3148,1375,2025-07-04,downgrade,Basic,9.99,
3149,1376,2024-04-22,trial_start,,0.0,
3150,1376,2024-04-29,trial_churn,,0.0,
3151,1377,2025-01-15,trial_start,,0.0,
3152,1377,2025-01-22,subscription_start,Standard,15.99,
3153,1377,2025-08-20,cancellation,Standard,-15.99,not_using
3154,1378,2024-05-26,subscription_start,Premium,21.99,
3155,1378,2024-06-25,cancellation,Premium,-21.99,not_using
3156,1378,2024-10-26,reactivation,Premium,21.99,
3157,1379,2024-08-08,trial_start,,0.0,
3158,1379,2024-08-15,subscription_start,Standard,15.99,
3159,1379,2025-07-11,cancellation,Standard,-15.99,price
3160,1380,2024-03-10,trial_start,,0.0,
3161,1380,2024-03-17,trial_churn,,0.0,
3162,1381,2024-12-11,trial_start,,0.0,
3163,1381,2024-12-18,subscription_start,Premium,21.99,
3164,1381,2025-06-16,cancellation,Premium,-21.99,found_alternative
3165,1382,2024-05-21,trial_start,,0.0,
3166,1382,2024-05-28,subscription_start,Premium,21.99,
3167,1382,2025-04-23,cancellation,Premium,-21.99,found_alternative
3168,1383,2026-01-15,trial_start,,0.0,
3169,1383,2026-01-22,trial_churn,,0.0,
3170,1384,2024-08-26,subscription_start,Standard,15.99,
3171,1384,2024-10-25,cancellation,Standard,-15.99,found_alternative
3172,1385,2025-10-23,trial_start,,0.0,
3173,1385,2025-10-30,trial_churn,,0.0,
3174,1386,2026-03-01,trial_start,,0.0,
3175,1386,2026-03-08,subscription_start,Premium,21.99,
3176,1387,2025-09-25,trial_start,,0.0,
3177,1387,2025-10-02,trial_churn,,0.0,
3178,1388,2026-02-07,trial_start,,0.0,
3179,1388,2026-02-14,subscription_start,Standard,15.99,
3180,1389,2024-01-20,trial_start,,0.0,
3181,1389,2024-01-27,subscription_start,Premium,21.99,
3182,1390,2026-04-06,trial_start,,0.0,
3183,1390,2026-04-13,trial_churn,,0.0,
3184,1391,2024-01-24,trial_start,,0.0,
3185,1391,2024-01-31,subscription_start,Premium,21.99,
3186,1391,2024-04-30,cancellation,Premium,-21.99,found_alternative
3187,1392,2024-09-20,trial_start,,0.0,
3188,1392,2024-09-27,subscription_start,Premium,21.99,
3189,1392,2026-04-20,downgrade,Standard,15.99,
3190,1393,2024-07-06,subscription_start,Premium,21.99,
3191,1393,2025-03-03,cancellation,Premium,-21.99,price
3192,1394,2024-03-01,trial_start,,0.0,
3193,1394,2024-03-08,subscription_start,Standard,15.99,
3194,1394,2024-12-03,cancellation,Standard,-15.99,content_dissatisfaction
3195,1395,2024-04-11,trial_start,,0.0,
3196,1395,2024-04-18,subscription_start,Basic,9.99,
3197,1395,2025-05-13,upgrade,Standard,15.99,
3198,1395,2025-12-09,cancellation,Standard,-15.99,technical_issues
3199,1396,2026-04-27,trial_start,,0.0,
3200,1396,2026-05-04,subscription_start,Basic,9.99,
3201,1396,2026-06-03,upgrade,Premium,21.99,
3202,1397,2025-05-19,trial_start,,0.0,
3203,1397,2025-05-26,subscription_start,Standard,15.99,
3204,1397,2025-11-22,cancellation,Standard,-15.99,not_using
3205,1398,2024-11-21,trial_start,,0.0,
3206,1398,2024-11-28,trial_churn,,0.0,
3207,1399,2024-08-27,trial_start,,0.0,
3208,1399,2024-09-03,trial_churn,,0.0,
3209,1400,2025-07-22,trial_start,,0.0,
3210,1400,2025-07-29,trial_churn,,0.0,
